"/in (modelFiles=cr018gpii_v1d0.scs:tt,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) X","/in (modelFiles=cr018gpii_v1d0.scs:tt,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) Y","/out (modelFiles=cr018gpii_v1d0.scs:tt,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) X","/out (modelFiles=cr018gpii_v1d0.scs:tt,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) Y","/out (modelFiles=cor_std_mos.scs:ff,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) X","/out (modelFiles=cor_std_mos.scs:ff,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) Y","/out (modelFiles=cor_std_mos.scs:ss,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) X","/out (modelFiles=cor_std_mos.scs:ss,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) Y","/out (modelFiles=cor_std_mos.scs:sf,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) X","/out (modelFiles=cor_std_mos.scs:sf,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) Y","/out (modelFiles=cor_std_mos.scs:fs,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) X","/out (modelFiles=cor_std_mos.scs:fs,cr018gpii_v1d0.scs:stat_noise,cr018gpii_v1d0.scs:stat,save_op_M0.scs,save_op_M1.scs) Y"
0.6716497480555027,0.6179390929998098,0.6716497480555027,1.799658425105852,0.6993901962392239,1.799133765132811,0.6186513304631086,1.79998100910758,0.7003603891783224,1.79941123199062,0.6704662225718668,1.799551785842355
0.6797897301232662,0.6472430284437581,0.6797897301232662,1.799559893076739,0.7075768728013201,1.798955366532799,0.6370211222423506,1.799942764379974,0.7080750005635584,1.799278734827451,0.6783281522840858,1.799434422035493
0.6876446937793858,0.6755208976057887,0.6876446937793858,1.799446959293922,0.7157900748415745,1.798749667319212,0.6505740261594707,1.799887876128357,0.7157530572272349,1.799126011084713,0.6860225764659501,1.79929928921469
0.6953566702646533,0.7032840129527519,0.6953566702646533,1.799316945012268,0.7240524836928657,1.798511813584635,0.6607323798996483,1.799826052410334,0.7234322626905414,1.798949650591139,0.6936163042031139,1.799143728530134
0.7029901361253028,0.7307644900510901,0.7029901361253028,1.79916723693502,0.7323806999572131,1.798235667358216,0.6696654776270545,1.799753561035013,0.7311476973176584,1.798745194447508,0.7011647327398792,1.798964278268905
0.7105985045711852,0.7581546164562668,0.7105985045711852,1.798994448592419,0.7407875802740457,1.797913313086854,0.677820860793281,1.799669987249556,0.7389191917846448,1.798507203880429,0.7087103538711652,1.798756581649272
0.7182192191735414,0.7855891890247489,0.7182192191735414,1.798794418448434,0.7492829567487498,1.797534380021332,0.6854084754964344,1.799575098226535,0.7467600332876503,1.798228760498454,0.7162774403795408,1.798515417954706
0.7258749011315754,0.8131496440736714,0.7258749011315754,1.798562087715728,0.7578749547849276,1.797084993304493,0.6927022146083077,1.79946616705446,0.7546812654071894,1.79790079841176,0.7238828411431338,1.798234221267485
0.7335819252151828,0.8408949307746583,0.7335819252151828,1.798291047988457,0.7665708210905101,1.796546178679668,0.6998391333888982,1.79934049628743,0.7626913213006228,1.797511278113776,0.7315396493876413,1.797904533599706
0.7413527347433995,0.8688698450762381,0.7413527347433995,1.797973027713974,0.7753773746483132,1.795891362600478,0.7068835558637017,1.799195393975748,0.7707969300958323,1.797043878566023,0.7392573975088098,1.79751533224269
0.7491965179524753,0.8971074646289112,0.7491965179524753,1.797597192475886,0.7843013767525983,1.795082289276731,0.7138891949238566,1.799027345281994,0.7790040807396118,1.79647594217464,0.7470434052185201,1.797051977343783
0.7571205315150871,0.9256339134543135,0.7571205315150871,1.797149064735881,0.7933498397758405,1.794062046359763,0.7208930199463501,1.798832035622799,0.7873183917134431,1.795775191533112,0.7549037867207844,1.79649462705077
0.7651309278109324,0.9544713401193566,0.7651309278109324,1.796608891299985,0.8025302794713648,1.79274245740551,0.7279174765859862,1.798604204499255,0.7957453961968242,1.79489421319245,0.7628438480120641,1.795815819092295
0.7732331565488418,0.9836393635758306,0.7732331565488418,1.795949108302538,0.8118509728517324,1.79097955130483,0.7349788774458037,1.798337175558807,0.8042908349635786,1.793760671128857,0.7708684504434823,1.794976611265814
0.7814323592803931,1.013156493409415,0.7814323592803931,1.795130228958954,0.8213212990205102,1.788521023007567,0.7420894405345283,1.798022333317443,0.8129608997403823,1.792258739224352,0.7789823277960071,1.793920170359381
0.7897336616566787,1.043041181964043,0.7897336616566787,1.794093884970692,0.8309523313176314,1.784878288374614,0.7492579994471905,1.797648406066151,0.8217625000550216,1.790190679365434,0.7871903074696268,1.792560572502757
0.7981423990445899,1.073312636560524,0.7981423990445899,1.792750373346049,0.8407582017523403,1.77894659372205,0.7564913161173273,1.797200365536362,0.8307036822566236,1.787187849232945,0.7954975213710078,1.790761888079815
0.8066643467719629,1.103991648379066,0.8066643467719629,1.79095470525928,0.8507603208959074,1.767469117991573,0.7637948631565609,1.796657778592166,0.8397945007799229,1.782470044057367,0.8039096646281685,1.788295590743703
0.8153060109997832,1.13510163959922,0.8153060109997832,1.788456048589312,0.855662189077296,1.7564638607078,0.7711732262611275,1.795992266101469,0.8490494132584374,1.773987606367126,0.8124334011746536,1.784743177369369
0.8240751202067862,1.16667043274443,0.8240751202067862,1.784776890600581,0.8571671904706295,1.751288520488259,0.7786304585588431,1.795163418023383,0.8552328937216042,1.76316939721339,0.8210772238468115,1.779233464307864
0.8329817450248741,1.198734282089547,0.8329817450248741,1.778861768958237,0.8601771932572966,1.733567522747473,0.7861703743774919,1.794111935876678,0.8588354645721675,1.751387315198847,0.8298538545019861,1.76947691609611
0.84204171704703,1.231350181369308,0.84204171704703,1.767693025893937,0.8608765855943148,1.72546366354759,0.7937967771383848,1.792747470035775,0.8599380293409761,1.74563580514605,0.8353215094688474,1.758130174932848
0.8466473269922682,1.247930377172165,0.8466473269922682,1.756733611354771,0.8619474010194991,1.696126440885678,0.8015136650784073,1.790925472434813,0.8621431588785932,1.722492183543012,0.8384907157657916,1.746119661653851
0.8480607227140512,1.253018601770584,0.8480607227140512,1.751556179369188,0.8621438938513478,1.682854519493541,0.8093254883564112,1.788398961239919,0.8625659836766069,1.710734654533269,0.8394728307015792,1.740196180756193
0.8508875141576172,1.263195050967422,0.8508875141576172,1.73333708172769,0.8623992160962454,1.656788834792185,0.8172375712697114,1.784705076878048,0.8626986104918136,1.705074310355697,0.8414370605731544,1.715556531318435
0.8515244057605975,1.265487860738151,0.8515244057605975,1.724792416098951,0.8626870971118324,1.615836450124492,0.8252570456013187,1.778840839774838,0.8629638641222271,1.687819660731023,0.8417988362710696,1.703199058880271
0.8524607227154223,1.26885860177552,0.8524607227154223,1.692956795744405,0.863022766081551,1.556345966344712,0.8333956484882631,1.768009863132351,0.8632485273738754,1.655772086151589,0.8422473316685757,1.668586670670046
0.8526268965269488,1.269456827497016,0.8526268965269488,1.67888499232833,0.8633432212454877,1.489748366351188,0.8376681883144217,1.757159535359279,0.8634925040842393,1.61688385401757,0.8425991268192192,1.615428424446552
0.8528416126732794,1.270229805623806,0.8528416126732794,1.652711815900289,0.8635947123328584,1.431176091035344,0.8389811627205472,1.75197965929547,0.8638007984951442,1.55664169043055,0.8428518582728967,1.565602965834301
0.8531028117801199,1.271170122408432,0.8531028117801199,1.6099580874213,0.8637612354786015,1.389421733928927,0.8416071115327983,1.733227973148397,0.8640926040159692,1.490144764460587,0.8431748767217341,1.490381683870676
0.853456312214408,1.272442723971869,0.853456312214408,1.537729344084811,0.8639272067651408,1.345507972038858,0.842181761587257,1.724050530671899,0.8644508116364115,1.396775737961137,0.8435325780962752,1.392379773341246
0.8537574627672907,1.273526865962247,0.8537574627672907,1.465039073872958,0.8640625772212704,1.308037936072224,0.8427111042604142,1.707229190530887,0.8645724467551372,1.362220381130312,0.8436919556340662,1.343668876029282
0.8541376382818161,1.274895497814538,0.8541376382818161,1.359120556217964,0.8641845864861623,1.273035074729885,0.8429325013379311,1.692662750129057,0.8646971411449108,1.325340450371863,0.8439249976023482,1.266817404861462
0.8542590958368013,1.275332745012485,0.8542590958368013,1.321994003787259,0.8643277737934162,1.230528296166534,0.8431826879561243,1.662703944466248,0.8648162041939634,1.288785032967676,0.8440285673332205,1.230541783565859
0.8543885945817289,1.275798940494224,0.8543885945817289,1.280692537968107,0.8645512039204353,1.161331734054402,0.8433947916139206,1.623585793409154,0.8649287835015903,1.253052348462321,0.8441268176698231,1.194952413415419
0.8545095975342756,1.276234551123392,0.8545095975342756,1.240535906897255,0.8648026216091151,1.079857961226198,0.8436428643081677,1.565813956516791,0.8650597380483984,1.210116287316218,0.8442335669139084,1.155026129771367
0.8546191428498668,1.276628914259521,0.8546191428498668,1.20291934874537,0.8648492975774829,1.064393624887517,0.8438823287048582,1.500499984384677,0.8652405843069203,1.14855023046995,0.8443495956501247,1.11021641450761
0.8547401942816605,1.277064699413978,0.8547401942816605,1.160017883808478,0.8649426495142183,1.033233470163703,0.8441450896475206,1.418890303549133,0.8654218219209416,1.084485598965149,0.8444736669663955,1.060808299302732
0.8548860306359413,1.277589710289389,0.8548860306359413,1.106599246730805,0.8650159440545316,1.008615393720356,0.8443541603768082,1.34662045984535,0.8655007799065781,1.055941844866504,0.8446078907649714,1.005882781136281
0.855056082001169,1.278201895204208,0.855056082001169,1.042214102640157,0.8650904053132883,0.9835517944609287,0.8444916185928562,1.295588723863964,0.8655806712856946,1.02674035748841,0.8447412529464319,0.9502541382491831
0.8551435524880797,1.278516788957087,0.8551435524880797,1.008385124209805,0.8651242940487891,0.9721545881588713,0.8446445607954263,1.235586830064262,0.865595952064739,1.021123755522278,0.844766068121975,0.9398451175779221
0.8552305019069301,1.278829806864948,0.8552305019069301,0.9744244042739089,0.8651580290358817,0.9608317919863585,0.8447576350677918,1.189104873669149,0.8656232133140439,1.01108216875242,0.8448156984730611,0.9190292496088349
0.8552471732805591,1.278889823810013,0.8552471732805591,0.9678877469081851,0.865187063384948,0.9511156399465092,0.8448471019246566,1.151100131780817,0.8656411850642398,1.004448881227593,0.8448483133238438,0.9053799447078316
0.8552779740945137,1.279000706740249,0.8552779740945137,0.9557992363988586,0.8652008746235215,0.9465063115825439,0.8449378546965595,1.111495890361111,0.8656588244376574,0.9979291310467999,0.8448827193976052,0.8910386405734638
0.8552974397096369,1.279070782954693,0.8552974397096369,0.9481554705926268,0.8652148798712453,0.9418420927570084,0.8450354869797241,1.06778469592865,0.8656753141802872,0.991827013930189,0.8449004006308757,0.8837028334573902
0.8553170170586309,1.279141261411072,0.8553170170586309,0.9404681520517109,0.8652268840142044,0.9378532223550068,0.8451371789709023,1.021164403117647,0.8656921338849749,0.9855964733379957,0.8449171987231324,0.8767611837294842
0.855334464340663,1.279204071626387,0.855334464340663,0.9336200310495132,0.8652369712374417,0.9345083678458965,0.8452362482208462,0.9748552646659514,0.865700571643672,0.9824687885953778,0.8449340414775438,0.8698332742662618
0.8553509998125092,1.279263599325033,0.8553509998125092,0.9271344557001336,0.86524676762743,0.9312666517807376,0.8452752561917629,0.9564338571257951,0.8657091079326149,0.979303315473649,0.8449421639165363,0.8665054386882322
0.8553592448585572,1.279293281490806,0.8553592448585572,0.9239029759376391,0.8652575978416035,0.9276911472571341,0.8453164934065288,0.9368776901796807,0.8657164576890414,0.9765769414084775,0.8449502922522427,0.8631845679356335
0.8553675475929725,1.279323171334701,0.8553675475929725,0.9206508459228957,0.8652721716161956,0.9228947617568842,0.8453241544677491,0.9332379345038692,0.8657225079873672,0.9743320470480862,0.8449574359823,0.8602742556717675
0.8553747256161268,1.279349012218057,0.8553747256161268,0.9178410943234695,0.8652882473600461,0.9176260974515399,0.8453366820156815,0.927282679172398,0.8657281858087054,0.9722249564512441,0.8449635122006917,0.8578053140167009
0.8553807280589933,1.279370621012376,0.8553807280589933,0.915492974588704,0.8652960683139435,0.9150719558883458,0.8453497173769823,0.921083099438275,0.8657342817779825,0.9699623114570169,0.8449693621627603,0.8554342175419737
0.8553864333741755,1.279391160147032,0.8553864333741755,0.9132624455870169,0.8653037115017386,0.9125820216401809,0.8453591584338359,0.9165917362863983,0.865742069258118,0.9670713517510229,0.8449756897806199,0.8528763612213314
0.8553925746781684,1.279413268841406,0.8553925746781684,0.9108630685550427,0.8653062481620513,0.9117570400341022,0.8453687537161571,0.9120262031934381,0.8657505333017,0.9639287507358829,0.8449836961447974,0.8496506139610125
0.8554003620798695,1.27944130348753,0.8554003620798695,0.9078231748354175,0.8653090992699062,0.9108306483135133,0.8453741138130133,0.9094757087341754,0.8657543876553622,0.9624975307290065,0.8449915752432278,0.84648847417623
0.8554084367066591,1.279470372143973,0.8554084367066591,0.9046745177994653,0.865310272544679,0.9104496885485606,0.8453801527771035,0.9066021237741476,0.8657583248380641,0.9610354927740432,0.8449948835864732,0.845164526500545
0.8554119802140573,1.279483128770606,0.8554119802140573,0.9032938911792918,0.8653114405380712,0.9100705994855266,0.8453848433681328,0.9043702030155945,0.865759502330693,0.9605982240636742,0.8449983006137817,0.843799532912117
0.8554156154037479,1.279496215453492,0.8554156154037479,0.9018783200390561,0.8653125875363937,0.9096984766978163,0.8453883039710014,0.9027236094881125,0.8657608913434264,0.9600824063413474,0.8449992893647157,0.843405024612673
0.8554166859919251,1.27950006957093,0.8554166859919251,0.9014615723514077,0.8653142700625089,0.9091528860899235,0.8453913554480609,0.9012717450218346,0.8657614689334444,0.9598679121665395,0.8450004548080956,0.8429402958027566
0.8554179486960808,1.279504615305891,0.8554179486960808,0.9009701362420903,0.865316207979644,0.9085248882715857,0.845394437026568,0.8998056331152761,0.8657620362184625,0.9596572451260178,0.8450010214575028,0.84271444746915
0.8554185138604953,1.279506649897783,0.8554185138604953,0.900750209246008,0.8653175787135292,0.9080809569086483,0.8453979055781667,0.8981555139907289,0.8657626302072312,0.9594366613718748,0.8450015562857489,0.842501348515304
0.8554190577156923,1.279508607776492,0.8554190577156923,0.9005385947575095,0.8653187158513299,0.9077128478850679,0.8454017440437053,0.8963295400546969,0.8657638181847687,0.9589954908033996,0.8450022162829242,0.8422384649529916
0.8554196681123166,1.27951080520434,0.8554196681123166,0.9003011121192906,0.8653198721251401,0.9073387025966672,0.8454035081413009,0.8954903673299629,0.8657648077245722,0.9586280101211032,0.8450030040955524,0.8419247976305667
0.8554205724264321,1.279514060735156,0.8554205724264321,0.8999493201333559,0.8653211153585491,0.906936598337453,0.8454053235639361,0.8946268109953374,0.8657655451909442,0.9583541395159377,0.8450039058449849,0.8415659373509502
0.8554215055163925,1.279517419859013,0.8554215055163925,0.8995863891784335,0.8653224438286437,0.9065071323986481,0.8454057669596651,0.894415889687214,0.8657661905521855,0.9581144729544093,0.8450047401419274,0.8412340837093389
0.8554223002005613,1.279520280722021,0.8554223002005613,0.8992773365766048,0.8653238871425449,0.9060407839875471,0.8454063491933749,0.89413893414951,0.8657668275059566,0.9578779277616565,0.8450054531912267,0.8409505830663558
0.8554229804524071,1.279522729628666,0.8554229804524071,0.8990128196119637,0.8653255494107592,0.9055040070600091,0.8454065488432174,0.8940439525780838,0.8657674816925102,0.9576349820171295,0.8450061093122244,0.8406898187812317
0.8554236209904725,1.279525035565701,0.8554236209904725,0.8987637732712245,0.8653277936154037,0.9047798574182649,0.8454067528651992,0.8939468987166961,0.8657681587903783,0.9573835271632206,0.845006764306369,0.8404296003200672
0.8554242670951319,1.279527361542475,0.8554242670951319,0.8985125898368147,0.8653296505951764,0.9041811340954656,0.8454069620004097,0.8938474276991125,0.8657688742985723,0.9571178073446189,0.8450074470006751,0.8401584815779756
0.8554249381685975,1.279529777406951,0.8554249381685975,0.8982517287172982,0.8653314600846013,0.9035981443499344,0.8454071946191468,0.8937367905292344,0.8657696688700696,0.9568227251292307,0.845008180520796,0.8398672981240638
0.8554256521591421,1.279532347772912,0.8554256521591421,0.8979742180983482,0.8653331453124129,0.9030555681042203,0.8454074176254859,0.8936307168104429,0.8657706655949934,0.9564525682080567,0.8450090106756805,0.8395379043677211
0.8554264483526687,1.279535214069607,0.8554264483526687,0.8976647979908708,0.8653347683119295,0.9025333751730179,0.8454076996846461,0.8934965538901493,0.8657715396261039,0.9561279759452156,0.8450100746012355,0.8391159887572722
0.8554274388683015,1.279538779925885,0.8554274388683015,0.8972799201809744,0.8653366181125942,0.901938630858469,0.8454080319402015,0.8933385177344841,0.8657724596913864,0.9557862879268962,0.8450111439204706,0.8386922016202819
0.8554284607627907,1.279542458746046,0.8554284607627907,0.8968829205369911,0.865338929731438,0.9011960407292402,0.8454083512362326,0.8931866493377958,0.8657732650560038,0.9554871968864395,0.8450121981311386,0.8382746666578347
0.8554294947219372,1.279546180998974,0.8554294947219372,0.8964813079596894,0.8653416908862818,0.9003099800104003,0.8454086403273039,0.8930491504126351,0.8657740190779565,0.9552071737099734,0.8450131252165375,0.8379076997883665
0.8554303660862583,1.27954931791053,0.8554303660862583,0.8961429091374166,0.8653450870413137,0.8992215710555914,0.8454089150534161,0.8929184817106319,0.86577490559279,0.9548779471869837,0.8450139605613279,0.8375772228338499
0.8554311472868616,1.279552130232702,0.8554311472868616,0.8958395720289974,0.8653491835131564,0.8979108534067173,0.8454091897388648,0.8927878275192329,0.8657760583491848,0.9544498477453844,0.8450148629455457,0.8372204130413321
0.8554320226123979,1.279555281404632,0.8554320226123979,0.8954997389992695,0.8653541324484566,0.8963305575118983,0.8454094744388643,0.8926524090804596,0.8657774412101134,0.9539362973397286,0.8450160247547902,0.8367613154926197
0.8554331676968884,1.279559403708798,0.8554331676968884,0.8950552600314262,0.8653600901592536,0.8944328767347202,0.8454097822898721,0.8925059798369865,0.8657791547632691,0.9532999443738215,0.8450174061235063,0.8362158865628346
0.8554345303113157,1.279564309120736,0.8554345303113157,0.894526469779845,0.8653672576952725,0.8921569143508029,0.8454101401144922,0.8923357811820061,0.8657812343352334,0.9525276763510847,0.8450191600629683,0.8355240275830955
0.8554362434108386,1.279570476279019,0.8554362434108386,0.8938618635164438,0.8653758708800297,0.8894325148429399,0.8454106531739668,0.8920917462685986,0.8657837673370439,0.9515870445061392,0.8450212781405,0.834689553862081
0.8554383146206191,1.279577932634229,0.8554383146206191,0.8930586246080493,0.8653861099090943,0.886209579455313,0.8454110412088225,0.8919071780833664,0.8657868362179663,0.9504474535879229,0.8450238564711391,0.8336752832613182
0.8554408369516172,1.279587013025822,0.8554408369516172,0.8920808865193227,0.8653983956308007,0.8823660979811286,0.8454114124800574,0.891730584176282,0.8657905465355241,0.949069746576635,0.8450269797188104,0.8324489436789893
0.8554438923761791,1.279598012554245,0.8554438923761791,0.8908971850500826,0.8654128833406102,0.8778688667080647,0.845411742636434,0.8915735476596512,0.8657950139888655,0.9474110346451424,0.8450307664409138,0.8309655285894947
0.8554475921821892,1.279611331855881,0.8554475921821892,0.8894648752724319,0.8654248831941885,0.874174335919169,0.8454120600059954,0.8914225961439515,0.8658003845411392,0.9454172516843907,0.84503534189729,0.8291782824081178
0.8554520582497261,1.279627409699014,0.8554520582497261,0.8877374848109911,0.865433874608145,0.8714250129533484,0.8454124650400991,0.8912299497972246,0.865806775154079,0.943045197032369,0.8450408028660812,0.827052729242209
0.8554573886951023,1.279646599302368,0.8554573886951023,0.8856781082735823,0.8654422423922167,0.8688815402051356,0.8454129966615865,0.8909770965821044,0.8658144252115993,0.9402064025626127,0.8450473553039689,0.8245136150879425
0.855463792699462,1.279669653718063,0.855463792699462,0.8832075142257484,0.865451843726678,0.8659817313884139,0.8454136394120841,0.8906713908697931,0.865822969709663,0.9370368606911263,0.8450550344049592,0.8215541645784055
0.8554713530192263,1.279696870869215,0.8554713530192263,0.880296108317647,0.8654637014603603,0.8624288721659107,0.8454144377671124,0.8902916818044699,0.8658294708041597,0.9346262820951305,0.845061880072338,0.8189312899833318
0.8554788302291282,1.279723788824862,0.8554788302291282,0.8774226975729955,0.8654785166913994,0.8580358168004725,0.8454154197674059,0.8898246374295427,0.8658347126895701,0.9326833197747739,0.8450677984751448,0.8166758208192323
0.8554849896755132,1.279745962831848,0.8554849896755132,0.8750604442752908,0.8654976436141375,0.8524432054591504,0.8454166291211705,0.8892494777913469,0.8658400781168885,0.9306952899530084,0.8450732577497763,0.8146056225016852
0.8554902825820814,1.279765017295493,0.8554902825820814,0.8730341452189523,0.8655176043581451,0.8467062335689022,0.8454181072848562,0.8885465000623619,0.865846502663503,0.9283158838958832,0.8450788015316267,0.8125137853656125
0.8554956279119246,1.279784260482929,0.8554956279119246,0.8709913311948835,0.8655393548075022,0.8405758443869328,0.8454199067315917,0.8876907725721647,0.8658545126155243,0.9253510954950612,0.845085108878297,0.8101469468290518
0.8555018514404457,1.279806665185604,0.8555018514404457,0.8686175960382685,0.8655658240101802,0.8332927501539216,0.8454220897867121,0.886652696433194,0.8658646905566755,0.9215871605856271,0.845092903468909,0.8072418974090864
0.8555095956185754,1.279834544226871,0.8555095956185754,0.8656712698197507,0.865599059314328,0.8244334476228539,0.8454247060399376,0.8854087569767533,0.8658782513968354,0.9165789408403439,0.8451030763723478,0.8034846970821854
0.8555195843962941,1.279870503826659,0.8555195843962941,0.8618838470873446,0.8656400349677233,0.8139590132251294,0.8454278508650157,0.8839137177737409,0.8658913262058588,0.911758584019553,0.8451171542687702,0.7983521887193552
0.8555331531503884,1.279919351341398,0.8555331531503884,0.8567642896003715,0.8656899367929489,0.8018728473441237,0.8454315618963751,0.882149862087769,0.8659039081993783,0.9071286095801204,0.8451313987462582,0.7932424040789006
0.8555500401987962,1.279980144715666,0.8555500401987962,0.8504375811358027,0.8657505458434166,0.7881524438503695,0.8454350386473451,0.8804977512434683,0.865918935167174,0.9016115899523729,0.8451453212607681,0.7883332489086973
0.8555625559576741,1.280025201447627,0.8555625559576741,0.8457836325551936,0.8658238684128463,0.7728562809070386,0.8454382225967068,0.8789851571072412,0.8659385125391903,0.8944478356114793,0.8451577101386776,0.7840382855731499
0.8555753441728574,1.280071239022287,0.8555753441728574,0.8410617288012381,0.8659119149164407,0.7561444067334437,0.845441243880634,0.8775502160193444,0.8659631176397526,0.8854897181798188,0.8451722875048345,0.779076182509248
0.8555924788035404,1.280132923692745,0.8555924788035404,0.834792400252842,0.8660170147228251,0.7381690740122024,0.845444256749453,0.8761196651322344,0.865993324538496,0.874576058987852,0.8451916790687513,0.7726337853136098
0.8556152403528435,1.280214865270237,0.8556152403528435,0.8265763520371385,0.8661423006335802,0.7189810010209418,0.8454475760023945,0.8745441229257955,0.8660304715004882,0.8613128092869623,0.8452162897126864,0.7647258290946265
0.855643232910191,1.280315638476687,0.855643232910191,0.8166686946380194,0.8662933730443224,0.6983424280892726,0.845451617004948,0.8726267025896074,0.8660762226982469,0.8452819100939879,0.8452460713119029,0.7555663139025134
0.855677081208718,1.280437492351385,0.855677081208718,0.8050167262292838,0.8664593026458439,0.6780682011045642,0.8454568985926594,0.8701217961638111,0.8661327259335962,0.8260839551232123,0.8452825963318432,0.7449473099791372
0.855718744978217,1.280587481921581,0.855718744978217,0.7912338395415225,0.8666428965198054,0.6578577210455706,0.8454642756005681,0.8666251587171102,0.8662013840439791,0.8039093039229719,0.8453273374623184,0.7328366435282296
0.8557699718061254,1.280771898502051,0.8557699718061254,0.7752323820382193,0.8668521566782528,0.6370099792406668,0.8454711265504781,0.8633813173514064,0.8662849285514975,0.7790375576490282,0.8453817831944486,0.7193396477178713
0.8558323212577067,1.280996356527744,0.8558323212577067,0.7572643624757192,0.8670928406002982,0.615265135840636,0.8454768664350459,0.8606679145684321,0.8663851205629006,0.7526080854344065,0.8454472980444124,0.7046924280492848
0.8559071493020994,1.281265737487558,0.8559071493020994,0.7378789426239619,0.8673683687213833,0.592659090487119,0.8454826006385904,0.8579605047604993,0.8665018954757255,0.7262307053244634,0.8455256172372966,0.6890890203749253
0.8559955598590504,1.281584015492581,0.8559955598590504,0.7177468141648622,0.8676818685376341,0.5692675276587824,0.845488848303154,0.8550141211785963,0.866627985294239,0.7020858348518801,0.8456191855172023,0.6726064460370457
0.8560985958948391,1.281954945221421,0.8560985958948391,0.697395109538465,0.8680363786197623,0.5451792147332258,0.8454972638097611,0.8510516847990464,0.8667384601756166,0.6837194616565473,0.8457258030949004,0.6560184596052868
0.8562047161306849,1.282336978070466,0.8562047161306849,0.6791335548601563,0.8684338155385414,0.5205535793203859,0.8455072984525229,0.8463369835849225,0.8668502820080071,0.6671320719164425,0.8458415082385223,0.6400119823903258
0.8563133716736648,1.282728138025193,0.8563133716736648,0.6625793595844788,0.8688744459001754,0.4956203558784444,0.8455205797073725,0.8401157784194508,0.8669789401515149,0.6499583848713021,0.8459705640400215,0.624011029088654
0.8564331668980341,1.283159400832923,0.8564331668980341,0.6462372711413942,0.8693576059663289,0.4706114187546634,0.8455369095418261,0.8325002292821657,0.8671276080114728,0.6320780796946941,0.8461182944372437,0.6075208958469976
0.8565702402857519,1.283652865028707,0.8565702402857519,0.6294178998243333,0.8698834106469838,0.4456752856076179,0.8455573664576851,0.8230214570694888,0.8672977218650755,0.6136066697272299,0.8462883004730583,0.5903908388473084
0.8567274928104129,1.284218974117487,0.8567274928104129,0.6120176278107704,0.8704545253679463,0.4208297576176875,0.8455827422018172,0.8113778407800644,0.8674915120412157,0.5945592153586216,0.8464833022573488,0.5726130240906415
0.8569070948602036,1.284865541496733,0.8569070948602036,0.5940493520028692,0.8710770131387078,0.3959790363608715,0.8456142696110925,0.7971294742339502,0.8677131165384567,0.5747979206264963,0.8467063250840443,0.5541756525209135
0.8571120537963317,1.285603393666794,0.8571120537963317,0.5754624340798706,0.8717602867138956,0.3709663512269015,0.8456531332275581,0.779986653654508,0.8679671067832546,0.5542180550693299,0.846960694315453,0.5350690484366806
0.8573458499212252,1.286445059716411,0.8573458499212252,0.5562025427917846,0.8725177721599258,0.3455930167308309,0.8457007991245474,0.7597789461227852,0.8682584252986106,0.5327511174562848,0.8472496240434275,0.5153161991253659
0.8576119627964612,1.28740306606726,0.8576119627964612,0.5362539357274968,0.8733705741829498,0.3195562042335136,0.8457588922470709,0.7367100689263102,0.8685931763754623,0.5103112054480752,0.8475761525655444,0.4949672527766003
0.8579140597386404,1.288490615059106,0.8579140597386404,0.5156177791210859,0.8743548646086635,0.2923460856269487,0.8458289951886063,0.7116360549005306,0.8689794477154515,0.4867678614125761,0.8479434707495203,0.4740733417190079
0.8582565432931034,1.289723555855172,0.8582565432931034,0.4942781080570165,0.875531740084687,0.2632079617105805,0.8459118345216908,0.6861722505515399,0.8694279382085162,0.4619507043592369,0.8483554495134548,0.4526621203921122
0.8586451247730025,1.291122449182809,0.8586451247730025,0.4721837891408114,0.8770032634109418,0.2311517445348907,0.8460061111507611,0.6621118474805273,0.8699527238417183,0.4356589759765679,0.8488172365762502,0.4307231977896037
0.8590873724143478,1.292714540691652,0.8590873724143478,0.4492447823354381,0.8789435650407469,0.1950218892534509,0.8460853629106114,0.6450714028564829,0.8705728527475105,0.4076456428341391,0.8493358237293335,0.4082056132973271
