in_temp27_X,in_temp27_Y,out_temp27_X,out_temp27_Y,out_temp-50_X,out_temp-50_Y,out_temp50_X,out_temp50_Y,out_temp0_X,out_temp0_Y
0.9143999999999984,0.9143999999999984,0.9143999999999984,1.79733471575691,0.9143999999999984,1.796986657026796,0.9143999999999984,1.797406517549049,0.9143999999999984,1.797235074866391
0.9148499999999984,0.9148499999999984,0.9148499999999984,1.797327518792613,0.9148499999999984,1.796976858468498,0.9148499999999984,1.797399847368892,0.9148499999999984,1.797227140867446
0.9152999999999983,0.9152999999999983,0.9152999999999983,1.797320302357068,0.9152999999999983,1.796967026630977,0.9152999999999983,1.797393160148687,0.9152999999999983,1.797219183782319
0.9157499999999983,0.9157499999999983,0.9157499999999983,1.797313066382121,0.9157499999999983,1.796957161363354,0.9157499999999983,1.79738645583237,0.9157499999999983,1.797211203523387
0.9161999999999982,0.9161999999999982,0.9161999999999982,1.797305810799295,0.9161999999999982,1.796947262513843,0.9161999999999982,1.797379734363628,0.9161999999999982,1.797203200002581
0.9166499999999982,0.9166499999999982,0.9166499999999982,1.797298535539789,0.9166499999999982,1.796937329929737,0.9166499999999982,1.797372995685896,0.9166499999999982,1.797195173131382
0.9170999999999981,0.9170999999999981,0.9170999999999981,1.797291240534477,0.9170999999999981,1.796927363457409,0.9170999999999981,1.797366239742356,0.9170999999999981,1.797187122820822
0.9175499999999981,0.9175499999999981,0.9175499999999981,1.797283925713906,0.9175499999999981,1.796917362942298,0.9175499999999981,1.797359466475937,0.9175499999999981,1.797179048981476
0.917999999999998,0.917999999999998,0.917999999999998,1.797276591008293,0.917999999999998,1.796907328228907,0.917999999999998,1.79735267582931,0.917999999999998,1.797170951523466
0.918449999999998,0.918449999999998,0.918449999999998,1.797269236347526,0.918449999999998,1.796897259160795,0.918449999999998,1.797345867744891,0.918449999999998,1.797162830356451
0.9188999999999979,0.9188999999999979,0.9188999999999979,1.797261861661158,0.9188999999999979,1.796887155580571,0.9188999999999979,1.797339042164837,0.9188999999999979,1.79715468538963
0.9193499999999979,0.9193499999999979,0.9193499999999979,1.797254466878409,0.9193499999999979,1.796877017329886,0.9193499999999979,1.797332199031044,0.9193499999999979,1.797146516531736
0.9197999999999978,0.9197999999999978,0.9197999999999978,1.797247051928163,0.9197999999999978,1.796866844249425,0.9197999999999978,1.797325338285149,0.9197999999999978,1.797138323691034
0.9202499999999978,0.9202499999999978,0.9202499999999978,1.797239616738963,0.9202499999999978,1.796856636178904,0.9202499999999978,1.797318459868525,0.9202499999999978,1.797130106775319
0.9206999999999977,0.9206999999999977,0.9206999999999977,1.797232161239014,0.9206999999999977,1.796846392957058,0.9206999999999977,1.797311563722281,0.9206999999999977,1.797121865691912
0.9211499999999977,0.9211499999999977,0.9211499999999977,1.797224685356178,0.9211499999999977,1.79683611442164,0.9211499999999977,1.797304649787262,0.9211499999999977,1.797113600347657
0.9215999999999976,0.9215999999999976,0.9215999999999976,1.797217189017972,0.9215999999999976,1.796825800409406,0.9215999999999976,1.797297718004043,0.9215999999999976,1.797105310648919
0.9220499999999976,0.9220499999999976,0.9220499999999976,1.797209672151568,0.9220499999999976,1.796815450756117,0.9220499999999976,1.797290768312934,0.9220499999999976,1.79709699650158
0.9224999999999975,0.9224999999999975,0.9224999999999975,1.797202134683789,0.9224999999999975,1.796805065296524,0.9224999999999975,1.797283800653974,0.9224999999999975,1.797088657811039
0.9229499999999975,0.9229499999999975,0.9229499999999975,1.797194576541107,0.9229499999999975,1.796794643864363,0.9229499999999975,1.797276814966928,0.9229499999999975,1.797080294482203
0.9233999999999974,0.9233999999999974,0.9233999999999974,1.797186997649644,0.9233999999999974,1.796784186292352,0.9233999999999974,1.797269811191293,0.9233999999999974,1.797071906419491
0.9238499999999974,0.9238499999999974,0.9238499999999974,1.797179397935166,0.9238499999999974,1.796773692412176,0.9238499999999974,1.797262789266289,0.9238499999999974,1.797063493526827
0.9242999999999973,0.9242999999999973,0.9242999999999973,1.797171777323083,0.9242999999999973,1.796763162054485,0.9242999999999973,1.797255749130861,0.9242999999999973,1.797055055707636
0.9247499999999973,0.9247499999999973,0.9247499999999973,1.797164135738448,0.9247499999999973,1.796752595048886,0.9247499999999973,1.797248690723675,0.9247499999999973,1.797046592864844
0.9251999999999972,0.9251999999999972,0.9251999999999972,1.797156473105952,0.9251999999999972,1.796741991223933,0.9251999999999972,1.79724161398312,0.9251999999999972,1.797038104900875
0.9256499999999972,0.9256499999999972,0.9256499999999972,1.797148789349925,0.9256499999999972,1.796731350407121,0.9256499999999972,1.797234518847305,0.9256499999999972,1.797029591717643
0.9260999999999971,0.9260999999999971,0.9260999999999971,1.797141084394331,0.9260999999999971,1.796720672424877,0.9260999999999971,1.797227405254056,0.9260999999999971,1.797021053216555
0.9265499999999971,0.9265499999999971,0.9265499999999971,1.797133358162768,0.9265499999999971,1.796709957102555,0.9265499999999971,1.797220273140916,0.9265499999999971,1.797012489298504
0.926999999999997,0.926999999999997,0.926999999999997,1.797125610578465,0.926999999999997,1.796699204264425,0.926999999999997,1.797213122445144,0.926999999999997,1.797003899863869
0.927449999999997,0.927449999999997,0.927449999999997,1.797117841564283,0.927449999999997,1.796688413733666,0.927449999999997,1.79720595310371,0.927449999999997,1.796995284812508
0.9278999999999969,0.9278999999999969,0.9278999999999969,1.797110051042705,0.9278999999999969,1.796677585332359,0.9278999999999969,1.797198765053298,0.9278999999999969,1.796986644043756
0.9283499999999969,0.9283499999999969,0.9283499999999969,1.797102238935843,0.9283499999999969,1.796666718881478,0.9283499999999969,1.797191558230302,0.9283499999999969,1.796977977456423
0.9287999999999969,0.9287999999999969,0.9287999999999969,1.797094405165429,0.9287999999999969,1.796655814200881,0.9287999999999969,1.797184332570825,0.9287999999999969,1.796969284948793
0.9292499999999968,0.9292499999999968,0.9292499999999968,1.797086549652818,0.9292499999999968,1.796644871109306,0.9292499999999968,1.797177088010676,0.9292499999999968,1.796960566418613
0.9296999999999968,0.9296999999999968,0.9296999999999968,1.797078672318981,0.9296999999999968,1.796633889424355,0.9296999999999968,1.79716982448537,0.9296999999999968,1.796951821763099
0.9301499999999967,0.9301499999999967,0.9301499999999967,1.797070773084506,0.9301499999999967,1.796622868962494,0.9301499999999967,1.797162541930125,0.9301499999999967,1.796943050878925
0.9305999999999967,0.9305999999999967,0.9305999999999967,1.797062851869596,0.9305999999999967,1.796611809539039,0.9305999999999967,1.797155240279864,0.9305999999999967,1.796934253662224
0.9310499999999966,0.9310499999999966,0.9310499999999966,1.797054908594063,0.9310499999999966,1.79660071096815,0.9310499999999966,1.797147919469207,0.9310499999999966,1.796925430008585
0.9314999999999966,0.9314999999999966,0.9314999999999966,1.797046943177331,0.9314999999999966,1.796589573062821,0.9314999999999966,1.797140579432476,0.9314999999999966,1.796916579813045
0.9319499999999965,0.9319499999999965,0.9319499999999965,1.797038955538429,0.9319499999999965,1.796578395634873,0.9319499999999965,1.797133220103688,0.9319499999999965,1.796907702970091
0.9323999999999965,0.9323999999999965,0.9323999999999965,1.797030945595991,0.9323999999999965,1.796567178494944,0.9323999999999965,1.797125841416555,0.9323999999999965,1.796898799373654
0.9328499999999964,0.9328499999999964,0.9328499999999964,1.797022913268256,0.9328499999999964,1.79655592145248,0.9328499999999964,1.797118443304487,0.9328499999999964,1.796889868917106
0.9332999999999964,0.9332999999999964,0.9332999999999964,1.79701485847306,0.9332999999999964,1.796544624315728,0.9332999999999964,1.797111025700581,0.9332999999999964,1.796880911493254
0.9337499999999963,0.9337499999999963,0.9337499999999963,1.797006781127838,0.9337499999999963,1.796533286891725,0.9337499999999963,1.797103588537627,0.9337499999999963,1.796871926994341
0.9341999999999963,0.9341999999999963,0.9341999999999963,1.796998681149621,0.9341999999999963,1.79652190898629,0.9341999999999963,1.797096131748104,0.9341999999999963,1.796862915312039
0.9346499999999962,0.9346499999999962,0.9346499999999962,1.796990558455032,0.9346499999999962,1.796510490404013,0.9346499999999962,1.797088655264176,0.9346499999999962,1.796853876337448
0.9350999999999962,0.9350999999999962,0.9350999999999962,1.796982412960284,0.9350999999999962,1.796499030948252,0.9350999999999962,1.797081159017695,0.9350999999999962,1.796844809961089
0.9355499999999961,0.9355499999999961,0.9355499999999961,1.796974244581181,0.9355499999999961,1.796487530421113,0.9355499999999961,1.797073642940194,0.9355499999999961,1.796835716072904
0.9359999999999961,0.9359999999999961,0.9359999999999961,1.796966053233111,0.9359999999999961,1.796475988623452,0.9359999999999961,1.797066106962889,0.9359999999999961,1.79682659456225
0.936449999999996,0.936449999999996,0.936449999999996,1.796957838831045,0.936449999999996,1.796464405354859,0.936449999999996,1.797058551016674,0.936449999999996,1.796817445317895
0.936899999999996,0.936899999999996,0.936899999999996,1.796949601289536,0.936899999999996,1.796452780413649,0.936899999999996,1.797050975032124,0.936899999999996,1.796808268228017
0.9373499999999959,0.9373499999999959,0.9373499999999959,1.796941340522714,0.9373499999999959,1.796441113596853,0.9373499999999959,1.797043378939488,0.9373499999999959,1.796799063180198
0.9377999999999959,0.9377999999999959,0.9377999999999959,1.796933056444287,0.9377999999999959,1.796429404700212,0.9377999999999959,1.797035762668689,0.9377999999999959,1.796789830061419
0.9382499999999958,0.9382499999999958,0.9382499999999958,1.796924748967534,0.9382499999999958,1.79641765351816,0.9382499999999958,1.797028126149325,0.9382499999999958,1.79678056875806
0.9386999999999958,0.9386999999999958,0.9386999999999958,1.796916418005308,0.9386999999999958,1.796405859843821,0.9386999999999958,1.797020469310663,0.9386999999999958,1.796771279155895
0.9391499999999957,0.9391499999999957,0.9391499999999957,1.796908063470028,0.9391499999999957,1.796394023468994,0.9391499999999957,1.797012792081638,0.9391499999999957,1.796761961140083
0.9395999999999957,0.9395999999999957,0.9395999999999957,1.796899685273679,0.9395999999999957,1.796382144184147,0.9395999999999957,1.797005094390854,0.9395999999999957,1.796752614595174
0.9400499999999956,0.9400499999999956,0.9400499999999956,1.796891283327809,0.9400499999999956,1.796370221778405,0.9400499999999956,1.79699737616658,0.9400499999999956,1.796743239405095
0.9404999999999956,0.9404999999999956,0.9404999999999956,1.796882857543529,0.9404999999999956,1.796358256039539,0.9404999999999956,1.796989637336746,0.9404999999999956,1.796733835453152
0.9409499999999955,0.9409499999999955,0.9409499999999955,1.796874407831506,0.9409499999999955,1.796346246753957,0.9409499999999955,1.796981877828945,0.9409499999999955,1.796724402622026
0.9413999999999955,0.9413999999999955,0.9413999999999955,1.796865934101962,0.9413999999999955,1.796334193706693,0.9413999999999955,1.796974097570429,0.9413999999999955,1.796714940793765
0.9418499999999954,0.9418499999999954,0.9418499999999954,1.796857436264672,0.9418499999999954,1.796322096681397,0.9418499999999954,1.796966296488108,0.9418499999999954,1.796705449849784
0.9422999999999954,0.9422999999999954,0.9422999999999954,1.796848914228963,0.9422999999999954,1.796309955460325,0.9422999999999954,1.796958474508546,0.9422999999999954,1.79669592967086
0.9427499999999953,0.9427499999999953,0.9427499999999953,1.796840367903707,0.9427499999999953,1.796297769824327,0.9427499999999953,1.796950631557962,0.9427499999999953,1.796686380137126
0.9431999999999953,0.9431999999999953,0.9431999999999953,1.796831797197321,0.9431999999999953,1.796285539552837,0.9431999999999953,1.796942767562226,0.9431999999999953,1.796676801128068
0.9436499999999952,0.9436499999999952,0.9436499999999952,1.796823202017765,0.9436499999999952,1.796273264423862,0.9436499999999952,1.796934882446857,0.9436499999999952,1.796667192522524
0.9440999999999952,0.9440999999999952,0.9440999999999952,1.796814582272537,0.9440999999999952,1.796260944213971,0.9440999999999952,1.796926976137022,0.9440999999999952,1.796657554198673
0.9445499999999951,0.9445499999999951,0.9445499999999951,1.796805937868673,0.9445499999999951,1.796248578698284,0.9445499999999951,1.796919048557533,0.9445499999999951,1.796647886034037
0.9449999999999951,0.9449999999999951,0.9449999999999951,1.79679726871274,0.9449999999999951,1.796236167650461,0.9449999999999951,1.796911099632847,0.9449999999999951,1.796638187905475
0.945449999999995,0.945449999999995,0.945449999999995,1.796788574710839,0.945449999999995,1.796223710842692,0.945449999999995,1.79690312928706,0.945449999999995,1.796628459689176
0.945899999999995,0.945899999999995,0.945899999999995,1.796779855768596,0.945899999999995,1.796211208045682,0.945899999999995,1.796895137443909,0.945899999999995,1.796618701260658
0.9463499999999949,0.9463499999999949,0.9463499999999949,1.796771111791164,0.9463499999999949,1.796198659028644,0.9463499999999949,1.796887124026768,0.9463499999999949,1.796608912494763
0.9467999999999949,0.9467999999999949,0.9467999999999949,1.796762342683217,0.9467999999999949,1.796186063559285,0.9467999999999949,1.796879088958646,0.9467999999999949,1.796599093265651
0.9472499999999948,0.9472499999999948,0.9472499999999948,1.79675354834895,0.9472499999999948,1.796173421403793,0.9472499999999948,1.796871032162185,0.9472499999999948,1.796589243446798
0.9476999999999948,0.9476999999999948,0.9476999999999948,1.796744728692073,0.9476999999999948,1.796160732326831,0.9476999999999948,1.796862953559658,0.9476999999999948,1.796579362910989
0.9481499999999947,0.9481499999999947,0.9481499999999947,1.79673588361581,0.9481499999999947,1.796147996091516,0.9481499999999947,1.796854853072968,0.9481499999999947,1.796569451530315
0.9485999999999947,0.9485999999999947,0.9485999999999947,1.796727013022895,0.9485999999999947,1.796135212459417,0.9485999999999947,1.796846730623642,0.9485999999999947,1.796559509176169
0.9490499999999946,0.9490499999999946,0.9490499999999946,1.796718116815571,0.9490499999999946,1.796122381190536,0.9490499999999946,1.796838586132833,0.9490499999999946,1.79654953571924
0.9494999999999946,0.9494999999999946,0.9494999999999946,1.796709194895583,0.9494999999999946,1.796109502043298,0.9494999999999946,1.796830419521318,0.9494999999999946,1.79653953102951
0.9499499999999945,0.9499499999999945,0.9499499999999945,1.796700247164181,0.9499499999999945,1.796096574774538,0.9499499999999945,1.796822230709492,0.9499499999999945,1.796529494976248
0.9503999999999945,0.9503999999999945,0.9503999999999945,1.796691273522111,0.9503999999999945,1.796083599139492,0.9503999999999945,1.796814019617367,0.9503999999999945,1.796519427428005
0.9508499999999944,0.9508499999999944,0.9508499999999944,1.796682273869615,0.9508499999999944,1.796070574891779,0.9508499999999944,1.796805786164574,0.9508499999999944,1.796509328252612
0.9512999999999944,0.9512999999999944,0.9512999999999944,1.796673248106428,0.9512999999999944,1.796057501783393,0.9512999999999944,1.796797530270355,0.9512999999999944,1.796499197317171
0.9517499999999943,0.9517499999999943,0.9517499999999943,1.796664196131774,0.9517499999999943,1.796044379564688,0.9517499999999943,1.796789251853563,0.9517499999999943,1.796489034488055
0.9521999999999943,0.9521999999999943,0.9521999999999943,1.796655117844362,0.9521999999999943,1.796031207984365,0.9521999999999943,1.796780950832662,0.9521999999999943,1.796478839630899
0.9526499999999942,0.9526499999999942,0.9526499999999942,1.796646013142386,0.9526499999999942,1.79601798678946,0.9526499999999942,1.79677262712572,0.9526499999999942,1.7964686126106
0.9530999999999942,0.9530999999999942,0.9530999999999942,1.796636881923519,0.9530999999999942,1.796004715725331,0.9530999999999942,1.796764280650412,0.9530999999999942,1.796458353291305
0.9535499999999941,0.9535499999999941,0.9535499999999941,1.796627724084909,0.9535499999999941,1.795991394535645,0.9535499999999941,1.796755911324013,0.9535499999999941,1.796448061536413
0.9539999999999941,0.9539999999999941,0.9539999999999941,1.796618539523179,0.9539999999999941,1.795978022962362,0.9539999999999941,1.796747519063399,0.9539999999999941,1.796437737208567
0.954449999999994,0.954449999999994,0.954449999999994,1.796609328134424,0.954449999999994,1.795964600745725,0.954449999999994,1.796739103785042,0.954449999999994,1.796427380169649
0.954899999999994,0.954899999999994,0.954899999999994,1.796600089814201,0.954899999999994,1.795951127624244,0.954899999999994,1.79673066540501,0.954899999999994,1.796416990280776
0.9553499999999939,0.9553499999999939,0.9553499999999939,1.796590824457536,0.9553499999999939,1.795937603334685,0.9553499999999939,1.796722203838964,0.9553499999999939,1.796406567402291
0.9557999999999939,0.9557999999999939,0.9557999999999939,1.796581531958911,0.9557999999999939,1.795924027612053,0.9557999999999939,1.796713719002153,0.9557999999999939,1.796396111393767
0.9562499999999938,0.9562499999999938,0.9562499999999938,1.796572212212267,0.9562499999999938,1.795910400189581,0.9562499999999938,1.796705210809417,0.9562499999999938,1.796385622113989
0.9566999999999938,0.9566999999999938,0.9566999999999938,1.796562865110998,0.9566999999999938,1.795896720798711,0.9566999999999938,1.796696679175178,0.9566999999999938,1.796375099420962
0.9571499999999937,0.9571499999999937,0.9571499999999937,1.796553490547949,0.9571499999999937,1.795882989169088,0.9571499999999937,1.796688124013444,0.9571499999999937,1.796364543171897
0.9575999999999937,0.9575999999999937,0.9575999999999937,1.796544088415411,0.9575999999999937,1.795869205028536,0.9575999999999937,1.7966795452378,0.9575999999999937,1.796353953223206
0.9580499999999936,0.9580499999999936,0.9580499999999936,1.796534658605118,0.9580499999999936,1.795855368103052,0.9580499999999936,1.796670942761412,0.9580499999999936,1.796343329430503
0.9584999999999936,0.9584999999999936,0.9584999999999936,1.796525201008244,0.9584999999999936,1.795841478116788,0.9584999999999936,1.796662316497019,0.9584999999999936,1.796332671648592
0.9589499999999935,0.9589499999999935,0.9589499999999935,1.7965157155154,0.9589499999999935,1.795827534792031,0.9589499999999935,1.796653666356935,0.9589499999999935,1.796321979731466
0.9593999999999935,0.9593999999999935,0.9593999999999935,1.79650620201663,0.9593999999999935,1.7958135378492,0.9593999999999935,1.796644992253043,0.9593999999999935,1.796311253532297
0.9598499999999934,0.9598499999999934,0.9598499999999934,1.796496660401406,0.9598499999999934,1.795799487006817,0.9598499999999934,1.796636294096794,0.9598499999999934,1.796300492903436
0.9602999999999934,0.9602999999999934,0.9602999999999934,1.796487090558627,0.9602999999999934,1.795785381981506,0.9602999999999934,1.796627571799205,0.9602999999999934,1.796289697696405
0.9607499999999933,0.9607499999999933,0.9607499999999933,1.796477492376613,0.9607499999999933,1.795771222487965,0.9607499999999933,1.796618825270853,0.9607499999999933,1.796278867761888
0.9611999999999933,0.9611999999999933,0.9611999999999933,1.796467865743103,0.9611999999999933,1.795757008238958,0.9611999999999933,1.796610054421878,0.9611999999999933,1.796268002949732
0.9616499999999932,0.9616499999999932,0.9616499999999932,1.796458210545251,0.9616499999999932,1.795742738945298,0.9616499999999932,1.796601259161976,0.9616499999999932,1.796257103108937
0.9620999999999932,0.9620999999999932,0.9620999999999932,1.796448526669623,0.9620999999999932,1.79572841431583,0.9620999999999932,1.796592439400398,0.9620999999999932,1.79624616808765
0.9625499999999931,0.9625499999999931,0.9625499999999931,1.796438814002191,0.9625499999999931,1.795714034057416,0.9625499999999931,1.796583595045947,0.9625499999999931,1.796235197733163
0.9629999999999931,0.9629999999999931,0.9629999999999931,1.796429072428331,0.9629999999999931,1.795699597874919,0.9629999999999931,1.796574726006975,0.9629999999999931,1.796224191891901
0.963449999999993,0.963449999999993,0.963449999999993,1.796419301832819,0.963449999999993,1.795685105471187,0.963449999999993,1.79656583219138,0.963449999999993,1.796213150409423
0.963899999999993,0.963899999999993,0.963899999999993,1.796409502099828,0.963899999999993,1.795670556547034,0.963899999999993,1.796556913506606,0.963899999999993,1.796202073130412
0.9643499999999929,0.9643499999999929,0.9643499999999929,1.796399673112923,0.9643499999999929,1.795655950801228,0.9643499999999929,1.796547969859636,0.9643499999999929,1.796190959898671
0.9647999999999929,0.9647999999999929,0.9647999999999929,1.796389814755056,0.9647999999999929,1.795641287930471,0.9647999999999929,1.796539001156993,0.9647999999999929,1.796179810557114
0.9652499999999928,0.9652499999999928,0.9652499999999928,1.796379926908566,0.9652499999999928,1.795626567629384,0.9652499999999928,1.796530007304734,0.9652499999999928,1.796168624947763
0.9656999999999928,0.9656999999999928,0.9656999999999928,1.796370009455172,0.9656999999999928,1.795611789590487,0.9656999999999928,1.796520988208449,0.9656999999999928,1.796157402911743
0.9661499999999927,0.9661499999999927,0.9661499999999927,1.796360062275968,0.9661499999999927,1.795596953504186,0.9661499999999927,1.796511943773259,0.9661499999999927,1.79614614428927
0.9665999999999927,0.9665999999999927,0.9665999999999927,1.796350085251422,0.9665999999999927,1.795582059058753,0.9665999999999927,1.796502873903811,0.9665999999999927,1.796134848919652
0.9670499999999926,0.9670499999999926,0.9670499999999926,1.796340078261373,0.9670499999999926,1.795567105940309,0.9670499999999926,1.796493778504278,0.9670499999999926,1.796123516641278
0.9674999999999926,0.9674999999999926,0.9674999999999926,1.796330041185022,0.9674999999999926,1.795552093832806,0.9674999999999926,1.796484657478351,0.9674999999999926,1.796112147291613
0.9679499999999925,0.9679499999999925,0.9679499999999925,1.79631997390093,0.9679499999999925,1.795537022418011,0.9679499999999925,1.796475510729243,0.9679499999999925,1.796100740707193
0.9683999999999925,0.9683999999999925,0.9683999999999925,1.796309876287018,0.9683999999999925,1.795521891375486,0.9683999999999925,1.79646633815968,0.9683999999999925,1.796089296723615
0.9688499999999924,0.9688499999999924,0.9688499999999924,1.796299748220557,0.9688499999999924,1.79550670038257,0.9688499999999924,1.796457139671902,0.9688499999999924,1.796077815175537
0.9692999999999924,0.9692999999999924,0.9692999999999924,1.796289589578168,0.9692999999999924,1.795491449114361,0.9692999999999924,1.796447915167656,0.9692999999999924,1.796066295896664
0.9697499999999923,0.9697499999999923,0.9697499999999923,1.796279400235813,0.9697499999999923,1.795476137243697,0.9697499999999923,1.796438664548199,0.9697499999999923,1.796054738719747
0.9701999999999923,0.9701999999999923,0.9701999999999923,1.796269180068799,0.9701999999999923,1.795460764441141,0.9701999999999923,1.79642938771429,0.9701999999999923,1.796043143476573
0.9706499999999922,0.9706499999999922,0.9706499999999922,1.796258928951763,0.9706499999999922,1.795445330374956,0.9706499999999922,1.796420084566187,0.9706499999999922,1.796031509997961
0.9710999999999922,0.9710999999999922,0.9710999999999922,1.796248646758679,0.9710999999999922,1.795429834711088,0.9710999999999922,1.796410755003646,0.9710999999999922,1.796019838113754
0.9715499999999921,0.9715499999999921,0.9715499999999921,1.796238333362845,0.9715499999999921,1.79541427711315,0.9715499999999921,1.79640139892592,0.9715499999999921,1.796008127652812
0.9719999999999921,0.9719999999999921,0.9719999999999921,1.796227988636881,0.9719999999999921,1.7953986572424,0.9719999999999921,1.79639201623175,0.9719999999999921,1.795996378443006
0.972449999999992,0.972449999999992,0.972449999999992,1.796217612452728,0.972449999999992,1.79538297475772,0.972449999999992,1.796382606819366,0.972449999999992,1.795984590311209
